trip	ORGname	sampleID	orientation	numberOrient	colorID	frameID	cameraID	species	location	inSitu	shitty	image	flash	best_image
3	IMG_3190	PL17_097	left	l1	4	4	2	ind	bel	1	no	PL17_097indbel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3191	PL17_097	left	l2	4	4	2	ind	bel	1	no	PL17_097indbel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3192	PL17_097	left	l3	4	4	2	ind	bel	1	no	PL17_097indbel-l3-s4-f4-c2-d1.CR2	Off	1
3	IMG_3193	PL17_097	left	l4	4	4	2	ind	bel	1	yes	PL17_097indbel-l4-s4-f4-c2-d1.CR2	On	0
3	IMG_3194	PL17_097	left	l5	4	4	2	ind	bel	1	yes	PL17_097indbel-l5-s4-f4-c2-d1.CR2	On	0
3	IMG_3195	PL17_097	left	l6	4	4	2	ind	bel	1	yes	PL17_097indbel-l6-s4-f4-c2-d1.CR2	On	0
3	IMG_3196	PL17_097	left	l7	4	4	2	ind	bel	1	yes	PL17_097indbel-l7-s4-f4-c2-d1.CR2	On	0
3	IMG_3197	PL17_097	left	l8	4	4	2	ind	bel	1	yes	PL17_097indbel-l8-s4-f4-c2-d1.CR2	On	0
3	IMG_3198	PL17_097	right	r1	4	4	2	ind	bel	1	yes	PL17_097indbel-r1-s4-f4-c2-d1.CR2	On	0
3	IMG_3199	PL17_097	right	r2	4	4	2	ind	bel	1	yes	PL17_097indbel-r2-s4-f4-c2-d1.CR2	On	1
3	IMG_3200	PL17_097	right	r3	4	4	2	ind	bel	1	no	PL17_097indbel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3201	PL17_097	right	r4	4	4	2	ind	bel	1	no	PL17_097indbel-r4-s4-f4-c2-d1.CR2	Off	0
3	IMG_3213	PL17_098	left	l1	4	4	2	ind	bel	1	no	PL17_098indbel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3214	PL17_098	left	l2	4	4	2	ind	bel	1	no	PL17_098indbel-l2-s4-f4-c2-d1.CR2	Off	1
3	IMG_3215	PL17_098	left	l3	4	4	2	ind	bel	1	no	PL17_098indbel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3216	PL17_098	left	l4	4	4	2	ind	bel	1	yes	PL17_098indbel-l4-s4-f4-c2-d1.CR2	On	0
3	IMG_3217	PL17_098	left	l5	4	4	2	ind	bel	1	yes	PL17_098indbel-l5-s4-f4-c2-d1.CR2	On	1
3	IMG_3218	PL17_098	right	r1	4	4	2	ind	bel	1	yes	PL17_098indbel-r1-s4-f4-c2-d1.CR2	On	0
3	IMG_3219	PL17_098	right	r2	4	4	2	ind	bel	1	yes	PL17_098indbel-r2-s4-f4-c2-d1.CR2	On	0
3	IMG_3220	PL17_098	right	r3	4	4	2	ind	bel	1	yes	PL17_098indbel-r3-s4-f4-c2-d1.CR2	On	0
3	IMG_3221	PL17_098	right	r4	4	4	2	ind	bel	1	no	PL17_098indbel-r4-s4-f4-c2-d1.CR2	Off	0
3	IMG_3222	PL17_098	right	r5	4	4	2	ind	bel	1	no	PL17_098indbel-r5-s4-f4-c2-d1.CR2	Off	0
3	IMG_3223	PL17_098	right	r6	4	4	2	ind	bel	1	no	PL17_098indbel-r6-s4-f4-c2-d1.CR2	Off	0
3	IMG_3229	PL17_099	right	r1	4	4	2	ind	bel	1	no	PL17_099indbel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3230	PL17_099	right	r2	4	4	2	ind	bel	1	no	PL17_099indbel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3231	PL17_099	right	r3	4	4	2	ind	bel	1	no	PL17_099indbel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3232	PL17_099	right	r4	4	4	2	ind	bel	1	yes	PL17_099indbel-r4-s4-f4-c2-d1.CR2	On	0
3	IMG_3233	PL17_099	right	r5	4	4	2	ind	bel	1	yes	PL17_099indbel-r5-s4-f4-c2-d1.CR2	On	0
3	IMG_3235	PL17_099	left	l1	4	4	2	ind	bel	1	yes	PL17_099indbel-l1-s4-f4-c2-d1.CR2	On	0
3	IMG_3236	PL17_099	left	l2	4	4	2	ind	bel	1	yes	PL17_099indbel-l2-s4-f4-c2-d1.CR2	On	1
3	IMG_3237	PL17_099	left	l3	4	4	2	ind	bel	1	no	PL17_099indbel-l3-s4-f4-c2-d1.CR2	Off	1
3	IMG_3238	PL17_099	left	l4	4	4	2	ind	bel	1	no	PL17_099indbel-l4-s4-f4-c2-d1.CR2	Off	0
3	IMG_3239	PL17_100	right	r1	4	4	2	ind	bel	1	no	PL17_100indbel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3240	PL17_100	right	r2	4	4	2	ind	bel	1	no	PL17_100indbel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3241	PL17_100	right	r3	4	4	2	ind	bel	1	no	PL17_100indbel-r3-s4-f4-c2-d1.CR2	On	0
3	IMG_3242	PL17_100	right	r4	4	4	2	ind	bel	1	no	PL17_100indbel-r4-s4-f4-c2-d1.CR2	On	0
3	IMG_3243	PL17_100	right	r5	4	4	2	ind	bel	1	no	PL17_100indbel-r5-s4-f4-c2-d1.CR2	On	1
3	IMG_3244	PL17_100	left	l1	4	4	2	ind	bel	1	no	PL17_100indbel-l1-s4-f4-c2-d1.CR2	On	0
3	IMG_3245	PL17_100	left	l2	4	4	2	ind	bel	1	no	PL17_100indbel-l2-s4-f4-c2-d1.CR2	On	0
3	IMG_3247	PL17_100	left	l3	4	4	2	ind	bel	1	no	PL17_100indbel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3248	PL17_100	left	l4	4	4	2	ind	bel	1	no	PL17_100indbel-l4-s4-f4-c2-d1.CR2	Off	1
3	IMG_3249	PL17_102	right	r1	4	4	2	chr	bel	1	no	PL17_102chrbel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3250	PL17_102	right	r2	4	4	2	chr	bel	1	no	PL17_102chrbel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3251	PL17_102	right	r3	4	4	2	chr	bel	1	yes	PL17_102chrbel-r3-s4-f4-c2-d1.CR2	On	0
3	IMG_3252	PL17_102	right	r4	4	4	2	chr	bel	1	yes	PL17_102chrbel-r4-s4-f4-c2-d1.CR2	On	0
3	IMG_3253	PL17_102	right	r5	4	4	2	chr	bel	1	yes	PL17_102chrbel-r5-s4-f4-c2-d1.CR2	On	0
3	IMG_3254	PL17_102	left	l1	4	4	2	chr	bel	1	yes	PL17_102chrbel-l1-s4-f4-c2-d1.CR2	On	1
3	IMG_3255	PL17_102	left	l2	4	4	2	chr	bel	1	yes	PL17_102chrbel-l2-s4-f4-c2-d1.CR2	On	0
3	IMG_3256	PL17_102	left	l3	4	4	2	chr	bel	1	yes	PL17_102chrbel-l3-s4-f4-c2-d1.CR2	On	0
3	IMG_3257	PL17_102	left	l4	4	4	2	chr	bel	1	yes	PL17_102chrbel-l4-s4-f4-c2-d1.CR2	On	0
3	IMG_3258	PL17_102	left	l5	4	4	2	chr	bel	1	no	PL17_102chrbel-l5-s4-f4-c2-d1.CR2	Off	1
3	IMG_3259	PL17_102	left	l6	4	4	2	chr	bel	1	no	PL17_102chrbel-l6-s4-f4-c2-d1.CR2	Off	0
3	IMG_3263	PL17_103	right	r1	4	4	2	pue	bel	1	no	PL17_103puebel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3264	PL17_103	right	r2	4	4	2	pue	bel	1	no	PL17_103puebel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3265	PL17_103	right	r3	4	4	2	pue	bel	1	no	PL17_103puebel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3266	PL17_103	right	r4	4	4	2	pue	bel	1	no	PL17_103puebel-r4-s4-f4-c2-d1.CR2	Off	0
3	IMG_3267	PL17_103	left	l1	4	4	2	pue	bel	1	no	PL17_103puebel-l1-s4-f4-c2-d1.CR2	Off	1
3	IMG_3268	PL17_103	left	l2	4	4	2	pue	bel	1	no	PL17_103puebel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3269	PL17_103	left	l3	4	4	2	pue	bel	1	no	PL17_103puebel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3270	PL17_103	left	l4	4	4	2	pue	bel	1	no	PL17_103puebel-l4-s4-f4-c2-d1.CR2	Off	0
3	IMG_3271	PL17_103	left	l5	4	4	2	pue	bel	1	no	PL17_103puebel-l5-s4-f4-c2-d1.CR2	Off	0
3	IMG_3272	PL17_103	left	l6	4	4	2	pue	bel	1	no	PL17_103puebel-l6-s4-f4-c2-d1.CR2	Off	0
3	IMG_3273	PL17_104	right	r1	4	4	2	nig	bel	1	no	PL17_104nigbel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3274	PL17_104	right	r2	4	4	2	nig	bel	1	no	PL17_104nigbel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3275	PL17_104	right	r3	4	4	2	nig	bel	1	no	PL17_104nigbel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3276	PL17_104	right	r4	4	4	2	nig	bel	1	no	PL17_104nigbel-r4-s4-f4-c2-d1.CR2	Off	1
3	IMG_3277	PL17_104	left	l1	4	4	2	nig	bel	1	no	PL17_104nigbel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3278	PL17_104	left	l2	4	4	2	nig	bel	1	no	PL17_104nigbel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3279	PL17_104	left	l3	4	4	2	nig	bel	1	no	PL17_104nigbel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3280	PL17_104	left	l4	4	4	2	nig	bel	1	no	PL17_104nigbel-l4-s4-f4-c2-d1.CR2	Off	0
3	IMG_3282	PL17_105	right	r1	4	4	2	pue	bel	1	no	PL17_105puebel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3283	PL17_105	right	r2	4	4	2	pue	bel	1	no	PL17_105puebel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3284	PL17_105	right	r3	4	4	2	pue	bel	1	no	PL17_105puebel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3285	PL17_105	right	r4	4	4	2	pue	bel	1	no	PL17_105puebel-r4-s4-f4-c2-d1.CR2	Off	0
3	IMG_3286	PL17_105	right	r5	4	4	2	pue	bel	1	no	PL17_105puebel-r5-s4-f4-c2-d1.CR2	Off	0
3	IMG_3287	PL17_105	right	r6	4	4	2	pue	bel	1	no	PL17_105puebel-r6-s4-f4-c2-d1.CR2	Off	0
3	IMG_3288	PL17_105	right	r7	4	4	2	pue	bel	1	no	PL17_105puebel-r7-s4-f4-c2-d1.CR2	Off	0
3	IMG_3289	PL17_105	right	r8	4	4	2	pue	bel	1	no	PL17_105puebel-r8-s4-f4-c2-d1.CR2	Off	0
3	IMG_3290	PL17_105	right	r9	4	4	2	pue	bel	1	no	PL17_105puebel-r9-s4-f4-c2-d1.CR2	Off	0
3	IMG_3291	PL17_105	right	r10	4	4	2	pue	bel	1	no	PL17_105puebel-r10-s4-f4-c2-d1.CR2	Off	0
3	IMG_3292	PL17_105	right	r11	4	4	2	pue	bel	1	no	PL17_105puebel-r11-s4-f4-c2-d1.CR2	Off	0
3	IMG_3293	PL17_105	left	l1	4	4	2	pue	bel	1	no	PL17_105puebel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3294	PL17_105	left	l2	4	4	2	pue	bel	1	no	PL17_105puebel-l2-s4-f4-c2-d1.CR2	Off	1
3	IMG_3295	PL17_105	left	l3	4	4	2	pue	bel	1	no	PL17_105puebel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3297	PL17_106	right	r1	4	4	2	nig	bel	1	no	PL17_106nigbel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3298	PL17_106	right	r2	4	4	2	nig	bel	1	no	PL17_106nigbel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3299	PL17_106	right	r3	4	4	2	nig	bel	1	no	PL17_106nigbel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3300	PL17_106	right	r4	4	4	2	nig	bel	1	no	PL17_106nigbel-r4-s4-f4-c2-d1.CR2	Off	0
3	IMG_3301	PL17_106	left	l1	4	4	2	nig	bel	1	no	PL17_106nigbel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3302	PL17_106	left	l2	4	4	2	nig	bel	1	no	PL17_106nigbel-l2-s4-f4-c2-d1.CR2	Off	1
3	IMG_3303	PL17_106	left	l3	4	4	2	nig	bel	1	no	PL17_106nigbel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3305	PL17_107	right	r1	4	4	2	pue	bel	1	no	PL17_107puebel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3306	PL17_107	right	r2	4	4	2	pue	bel	1	no	PL17_107puebel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3307	PL17_107	right	r3	4	4	2	pue	bel	1	no	PL17_107puebel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3308	PL17_107	left	l1	4	4	2	pue	bel	1	no	PL17_107puebel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3309	PL17_107	left	l2	4	4	2	pue	bel	1	no	PL17_107puebel-l2-s4-f4-c2-d1.CR2	Off	1
3	IMG_3311	PL17_108	right	r1	4	4	2	nig	bel	1	yes	PL17_108nigbel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3312	PL17_108	right	r2	4	4	2	nig	bel	1	no	PL17_108nigbel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3313	PL17_108	right	r3	4	4	2	nig	bel	1	no	PL17_108nigbel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3314	PL17_108	left	l1	4	4	2	nig	bel	1	no	PL17_108nigbel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3315	PL17_108	left	l2	4	4	2	nig	bel	1	no	PL17_108nigbel-l2-s4-f4-c2-d1.CR2	Off	1
3	IMG_3318	PL17_109	right	r1	4	4	2	pue	bel	1	no	PL17_109puebel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3319	PL17_109	right	r2	4	4	2	pue	bel	1	no	PL17_109puebel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3320	PL17_109	right	r3	4	4	2	pue	bel	1	no	PL17_109puebel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3321	PL17_109	right	r4	4	4	2	pue	bel	1	no	PL17_109puebel-r4-s4-f4-c2-d1.CR2	Off	0
3	IMG_3322	PL17_109	right	r5	4	4	2	pue	bel	1	no	PL17_109puebel-r5-s4-f4-c2-d1.CR2	Off	0
3	IMG_3323	PL17_109	left	l1	4	4	2	pue	bel	1	no	PL17_109puebel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3324	PL17_109	left	l2	4	4	2	pue	bel	1	no	PL17_109puebel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3325	PL17_109	left	l3	4	4	2	pue	bel	1	no	PL17_109puebel-l3-s4-f4-c2-d1.CR2	Off	1
3	IMG_3350	PL17_110	right	r1	4	4	2	pue	bel	1	no	PL17_110puebel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3351	PL17_110	right	r2	4	4	2	pue	bel	1	no	PL17_110puebel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3352	PL17_110	right	r3	4	4	2	pue	bel	1	no	PL17_110puebel-r3-s4-f4-c2-d1.CR2	Off	1
3	IMG_3353	PL17_110	left	l1	4	4	2	pue	bel	1	no	PL17_110puebel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3354	PL17_110	left	l2	4	4	2	pue	bel	1	no	PL17_110puebel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3355	PL17_110	left	l3	4	4	2	pue	bel	1	no	PL17_110puebel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3368	PL17_111	left	l1	4	4	2	ind	bel	1	no	PL17_111indbel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3369	PL17_111	left	l2	4	4	2	ind	bel	1	no	PL17_111indbel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3370	PL17_111	left	l3	4	4	2	ind	bel	1	no	PL17_111indbel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3371	PL17_111	left	l4	4	4	2	ind	bel	1	no	PL17_111indbel-l4-s4-f4-c2-d1.CR2	Off	1
3	IMG_3372	PL17_111	left	l5	4	4	2	ind	bel	1	no	PL17_111indbel-l5-s4-f4-c2-d1.CR2	Off	0
3	IMG_3374	PL17_111	right	r1	4	4	2	ind	bel	1	no	PL17_111indbel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3375	PL17_111	right	r2	4	4	2	ind	bel	1	no	PL17_111indbel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3376	PL17_111	left	l6	4	4	2	ind	bel	1	no	PL17_111indbel-l6-s4-f4-c2-d1.CR2	Off	0
3	IMG_3377	PL17_111	left	l7	4	4	2	ind	bel	1	no	PL17_111indbel-l7-s4-f4-c2-d1.CR2	Off	0
3	IMG_3378	PL17_111	left	l8	4	4	2	ind	bel	1	no	PL17_111indbel-l8-s4-f4-c2-d1.CR2	Off	0
3	IMG_3379	PL17_111	left	l9	4	4	2	ind	bel	1	no	PL17_111indbel-l9-s4-f4-c2-d1.CR2	Off	0
3	IMG_3380	PL17_112	right	r1	4	4	2	nig	bel	1	no	PL17_112nigbel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3381	PL17_112	right	r2	4	4	2	nig	bel	1	no	PL17_112nigbel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3382	PL17_112	right	r3	4	4	2	nig	bel	1	no	PL17_112nigbel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3383	PL17_112	left	l1	4	4	2	nig	bel	1	no	PL17_112nigbel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3384	PL17_112	left	l2	4	4	2	nig	bel	1	no	PL17_112nigbel-l2-s4-f4-c2-d1.CR2	Off	1
3	IMG_3386	PL17_113	right	r1	4	4	2	nig	bel	1	no	PL17_113nigbel-r1-s4-f4-c2-d1.CR2	Off	1
3	IMG_3387	PL17_113	right	r2	4	4	2	nig	bel	1	no	PL17_113nigbel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3388	PL17_113	right	r3	4	4	2	nig	bel	1	no	PL17_113nigbel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3389	PL17_113	left	l1	4	4	2	nig	bel	1	no	PL17_113nigbel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3390	PL17_113	left	l2	4	4	2	nig	bel	1	no	PL17_113nigbel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3392	PL17_114	right	r1	4	4	2	nig	bel	1	no	PL17_114nigbel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3393	PL17_114	right	r2	4	4	2	nig	bel	1	no	PL17_114nigbel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3394	PL17_114	right	r3	4	4	2	nig	bel	1	no	PL17_114nigbel-r3-s4-f4-c2-d1.CR2	Off	1
3	IMG_3395	PL17_114	left	l1	4	4	2	nig	bel	1	no	PL17_114nigbel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3396	PL17_114	left	l2	4	4	2	nig	bel	1	no	PL17_114nigbel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3399	PL17_115	right	r1	4	4	2	nig	bel	1	no	PL17_115nigbel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3400	PL17_115	right	r2	4	4	2	nig	bel	1	no	PL17_115nigbel-r2-s4-f4-c2-d1.CR2	Off	1
3	IMG_3401	PL17_115	left	l1	4	4	2	nig	bel	1	no	PL17_115nigbel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3402	PL17_115	left	l2	4	4	2	nig	bel	1	no	PL17_115nigbel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3403	PL17_115	left	l3	4	4	2	nig	bel	1	no	PL17_115nigbel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3405	PL17_116	right	r1	4	4	2	nig	bel	1	no	PL17_116nigbel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3406	PL17_116	right	r2	4	4	2	nig	bel	1	no	PL17_116nigbel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3407	PL17_116	right	r3	4	4	2	nig	bel	1	no	PL17_116nigbel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3408	PL17_116	right	r4	4	4	2	nig	bel	1	no	PL17_116nigbel-r4-s4-f4-c2-d1.CR2	Off	0
3	IMG_3409	PL17_116	left	l1	4	4	2	nig	bel	1	no	PL17_116nigbel-l1-s4-f4-c2-d1.CR2	Off	1
3	IMG_3410	PL17_116	left	l2	4	4	2	nig	bel	1	no	PL17_116nigbel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3411	PL17_116	left	l3	4	4	2	nig	bel	1	no	PL17_116nigbel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3412	PL17_116	left	l4	4	4	2	nig	bel	1	no	PL17_116nigbel-l4-s4-f4-c2-d1.CR2	Off	0
3	IMG_3413	PL17_117	right	r1	4	4	2	pue	bel	1	no	PL17_117puebel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3414	PL17_117	right	r2	4	4	2	pue	bel	1	no	PL17_117puebel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3415	PL17_117	right	r3	4	4	2	pue	bel	1	no	PL17_117puebel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3416	PL17_117	right	r4	4	4	2	pue	bel	1	no	PL17_117puebel-r4-s4-f4-c2-d1.CR2	Off	0
3	IMG_3417	PL17_117	right	r5	4	4	2	pue	bel	1	no	PL17_117puebel-r5-s4-f4-c2-d1.CR2	Off	0
3	IMG_3418	PL17_117	left	l1	4	4	2	pue	bel	1	no	PL17_117puebel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3419	PL17_117	left	l2	4	4	2	pue	bel	1	no	PL17_117puebel-l2-s4-f4-c2-d1.CR2	Off	1
3	IMG_3420	PL17_117	left	l3	4	4	2	pue	bel	1	no	PL17_117puebel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3422	PL17_118	right	r1	4	4	2	nig	bel	1	no	PL17_118nigbel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3423	PL17_118	right	r2	4	4	2	nig	bel	1	no	PL17_118nigbel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3424	PL17_118	left	l1	4	4	2	nig	bel	1	no	PL17_118nigbel-l1-s4-f4-c2-d1.CR2	Off	1
3	IMG_3425	PL17_118	left	l2	4	4	2	nig	bel	1	no	PL17_118nigbel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3426	PL17_118	left	l3	4	4	2	nig	bel	1	no	PL17_118nigbel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3427	PL17_118	left	l4	4	4	2	nig	bel	1	no	PL17_118nigbel-l4-s4-f4-c2-d1.CR2	Off	0
3	IMG_3431	PL17_119	left	l1	4	4	2	may	bel	1	no	PL17_119maybel-l1-s4-f4-c2-d1.CR2	Off	1
3	IMG_3432	PL17_119	left	l2	4	4	2	may	bel	1	no	PL17_119maybel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3433	PL17_119	left	l3	4	4	2	may	bel	1	no	PL17_119maybel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3434	PL17_119	left	l4	4	4	2	may	bel	1	no	PL17_119maybel-l4-s4-f4-c2-d1.CR2	Off	0
3	IMG_3435	PL17_119	left	l5	4	4	2	may	bel	1	yes	PL17_119maybel-l5-s4-f4-c2-d1.CR2	On	0
3	IMG_3436	PL17_119	left	l6	4	4	2	may	bel	1	yes	PL17_119maybel-l6-s4-f4-c2-d1.CR2	On	0
3	IMG_3437	PL17_119	left	l7	4	4	2	may	bel	1	yes	PL17_119maybel-l7-s4-f4-c2-d1.CR2	On	0
3	IMG_3438	PL17_119	left	l8	4	4	2	may	bel	1	yes	PL17_119maybel-l8-s4-f4-c2-d1.CR2	On	0
3	IMG_3439	PL17_119	right	r1	4	4	2	may	bel	1	yes	PL17_119maybel-r1-s4-f4-c2-d1.CR2	On	0
3	IMG_3440	PL17_119	right	r2	4	4	2	may	bel	1	no	PL17_119maybel-r2-s4-f4-c2-d1.CR2	On	0
3	IMG_3441	PL17_119	right	r3	4	4	2	may	bel	1	no	PL17_119maybel-r3-s4-f4-c2-d1.CR2	On	1
3	IMG_3442	PL17_119	right	r4	4	4	2	may	bel	1	no	PL17_119maybel-r4-s4-f4-c2-d1.CR2	On	0
3	IMG_3443	PL17_119	right	r5	4	4	2	may	bel	1	no	PL17_119maybel-r5-s4-f4-c2-d1.CR2	Off	0
3	IMG_3444	PL17_119	right	r6	4	4	2	may	bel	1	no	PL17_119maybel-r6-s4-f4-c2-d1.CR2	Off	0
3	IMG_3445	PL17_119	right	r7	4	4	2	may	bel	1	no	PL17_119maybel-r7-s4-f4-c2-d1.CR2	Off	0
3	IMG_3446	PL17_120	right	r1	4	4	2	may	bel	1	no	PL17_120maybel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3447	PL17_120	right	r2	4	4	2	may	bel	1	no	PL17_120maybel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3448	PL17_120	right	r3	4	4	2	may	bel	1	no	PL17_120maybel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3449	PL17_120	right	r4	4	4	2	may	bel	1	no	PL17_120maybel-r4-s4-f4-c2-d1.CR2	Off	0
3	IMG_3450	PL17_120	right	r5	4	4	2	may	bel	1	yes	PL17_120maybel-r5-s4-f4-c2-d1.CR2	On	0
3	IMG_3451	PL17_120	right	r6	4	4	2	may	bel	1	yes	PL17_120maybel-r6-s4-f4-c2-d1.CR2	On	0
3	IMG_3452	PL17_120	right	r7	4	4	2	may	bel	1	yes	PL17_120maybel-r7-s4-f4-c2-d1.CR2	On	0
3	IMG_3453	PL17_120	right	r8	4	4	2	may	bel	1	yes	PL17_120maybel-r8-s4-f4-c2-d1.CR2	On	0
3	IMG_3454	PL17_120	right	r9	4	4	2	may	bel	1	yes	PL17_120maybel-r9-s4-f4-c2-d1.CR2	On	0
3	IMG_3455	PL17_120	left	l1	4	4	2	may	bel	1	yes	PL17_120maybel-l1-s4-f4-c2-d1.CR2	On	0
3	IMG_3456	PL17_120	left	l2	4	4	2	may	bel	1	yes	PL17_120maybel-l2-s4-f4-c2-d1.CR2	On	0
3	IMG_3457	PL17_120	left	l3	4	4	2	may	bel	1	yes	PL17_120maybel-l3-s4-f4-c2-d1.CR2	On	1
3	IMG_3458	PL17_120	left	l4	4	4	2	may	bel	1	no	PL17_120maybel-l4-s4-f4-c2-d1.CR2	Off	0
3	IMG_3459	PL17_120	left	l5	4	4	2	may	bel	1	no	PL17_120maybel-l5-s4-f4-c2-d1.CR2	Off	0
3	IMG_3460	PL17_120	left	l6	4	4	2	may	bel	1	no	PL17_120maybel-l6-s4-f4-c2-d1.CR2	Off	1
3	IMG_3461	PL17_120	left	l7	4	4	2	may	bel	1	no	PL17_120maybel-l7-s4-f4-c2-d1.CR2	Off	0
3	IMG_3463	PL17_121	right	r1	4	4	2	may	bel	1	no	PL17_121maybel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3464	PL17_121	right	r2	4	4	2	may	bel	1	no	PL17_121maybel-r2-s4-f4-c2-d1.CR2	Off	0
